NodeId,DataType,VariableMapping
ns=2;i=103,WORD,LogData.StatusWord1
ns=2;i=4,WORD,LogData.StatusWord2
ns=2;i=5,WORD,LogData.CmdWord1
ns=2;i=6,WORD,LogData.CmdWord2
ns=2;i=7,REAL,LogData.AscID
ns=2;i=8,REAL,LogData.TrolleyPos
ns=2;i=9,REAL,LogData.HoistPos
ns=2;i=10,REAL,LogData.GantryPos
ns=2;i=11,REAL,LogData.TrolleySpeed
ns=2;i=12,REAL,LogData.trolleySpeedRef
ns=2;i=13,REAL,LogData.HoistSpeed
ns=2;i=14,REAL,LogData.hoistSpeedRef
ns=2;i=15,REAL,LogData.GantrySpeed1
ns=2;i=16,REAL,LogData.GantrySpeed2
ns=2;i=17,REAL,LogData.MicroMotorPos1
ns=2;i=18,REAL,LogData.MicroMotorPos2
ns=2;i=19,REAL,LogData.MicroMotorPos3
ns=2;i=20,REAL,LogData.MicroMotorPos4
ns=2;i=21,REAL,LogData.microMotor1Ref
ns=2;i=22,REAL,LogData.microMotor2Ref
ns=2;i=23,REAL,LogData.microMotor3Ref
ns=2;i=24,REAL,LogData.microMotor4Ref
ns=2;i=25,REAL,LogData.LoadWeight
ns=2;i=26,REAL,LogData.WindSpeed
ns=2;i=27,REAL,LogData.WorkMode
ns=2;i=28,REAL,LogData.TaskLaneNum
ns=2;i=29,REAL,LogData.TaskType
ns=2;i=30,REAL,LogData.TaskCntSize
ns=2;i=31,REAL,LogData.TaskCntHeight
ns=2;i=32,REAL,LogData.ChaissHeight
ns=2;i=33,REAL,LogData.ChaissCntTyp
ns=2;i=34,REAL,LogData.TmeicExceptionCode
ns=2;i=38,ns=2;i=36,Asc2Simens.AscStatus1
ns=2;i=39,BOOL,Asc2Simens.AscStatus1.Heartbeat
ns=2;i=40,BOOL,Asc2Simens.AscStatus1.ComTestFb
ns=2;i=41,BOOL,Asc2Simens.AscStatus1.ControlOn
ns=2;i=42,BOOL,Asc2Simens.AscStatus1.FaultReset
ns=2;i=43,BOOL,Asc2Simens.AscStatus1.CraneFault
ns=2;i=44,BOOL,Asc2Simens.AscStatus1.TrolleyFloodLight
ns=2;i=45,BOOL,Asc2Simens.AscStatus1.TrolleyForward
ns=2;i=46,BOOL,Asc2Simens.AscStatus1.TrolleyReverse
ns=2;i=47,BOOL,Asc2Simens.AscStatus1.HoistUp
ns=2;i=48,BOOL,Asc2Simens.AscStatus1.HoistDown
ns=2;i=49,BOOL,Asc2Simens.AscStatus1.GantryForward
ns=2;i=50,BOOL,Asc2Simens.AscStatus1.GantryReverse
ns=2;i=51,BOOL,Asc2Simens.AscStatus1.MicMotorBreakOn
ns=2;i=52,BOOL,Asc2Simens.AscStatus1.RosInterupt
ns=2;i=53,BOOL,Asc2Simens.AscStatus1.Spare_B14
ns=2;i=54,BOOL,Asc2Simens.AscStatus1.EstopActive
ns=2;i=57,ns=2;i=55,Asc2Simens.AscStatus2
ns=2;i=58,BOOL,Asc2Simens.AscStatus2.MicroMotor1Limit
ns=2;i=59,BOOL,Asc2Simens.AscStatus2.MicroMotor2Limit
ns=2;i=60,BOOL,Asc2Simens.AscStatus2.MicroMotor3Limit
ns=2;i=61,BOOL,Asc2Simens.AscStatus2.MicroMotor4Limit
ns=2;i=62,BOOL,Asc2Simens.AscStatus2.MicroMotor1Fault
ns=2;i=63,BOOL,Asc2Simens.AscStatus2.MicroMotor2Fault
ns=2;i=64,BOOL,Asc2Simens.AscStatus2.MicroMotor3Fault
ns=2;i=65,BOOL,Asc2Simens.AscStatus2.MicroMotor4Fault
ns=2;i=66,BOOL,Asc2Simens.AscStatus2.TrolleyInterlock
ns=2;i=67,BOOL,Asc2Simens.AscStatus2.HoistInterlock
ns=2;i=68,BOOL,Asc2Simens.AscStatus2.GantryInterLock
ns=2;i=69,BOOL,Asc2Simens.AscStatus2.TrolleyFault
ns=2;i=70,BOOL,Asc2Simens.AscStatus2.HoistFault
ns=2;i=71,BOOL,Asc2Simens.AscStatus2.GantryFault
ns=2;i=72,BOOL,Asc2Simens.AscStatus2.Spare_B14
ns=2;i=73,BOOL,Asc2Simens.AscStatus2.Spare_B15
ns=2;i=76,ns=2;i=74,Asc2Simens.SpreaderStatus
ns=2;i=77,BOOL,Asc2Simens.SpreaderStatus.PumpOn
ns=2;i=78,BOOL,Asc2Simens.SpreaderStatus.Fault
ns=2;i=79,BOOL,Asc2Simens.SpreaderStatus.Landed
ns=2;i=80,BOOL,Asc2Simens.SpreaderStatus.Locked
ns=2;i=81,BOOL,Asc2Simens.SpreaderStatus.UnLocked
ns=2;i=82,BOOL,Asc2Simens.SpreaderStatus.Slacked
ns=2;i=83,BOOL,Asc2Simens.SpreaderStatus.Home
ns=2;i=84,BOOL,Asc2Simens.SpreaderStatus.Spare_B7
ns=2;i=85,BOOL,Asc2Simens.SpreaderStatus.20Ft
ns=2;i=86,BOOL,Asc2Simens.SpreaderStatus.40Ft
ns=2;i=87,BOOL,Asc2Simens.SpreaderStatus.45Ft
ns=2;i=88,BOOL,Asc2Simens.SpreaderStatus.Twin20Ft
ns=2;i=89,BOOL,Asc2Simens.SpreaderStatus.Spare_B12
ns=2;i=90,BOOL,Asc2Simens.SpreaderStatus.Spare_B13
ns=2;i=91,BOOL,Asc2Simens.SpreaderStatus.Spare_B14
ns=2;i=92,BOOL,Asc2Simens.SpreaderStatus.Spare_B15
ns=2;i=96,INT,Asc2Simens.TrolleyPos
ns=2;i=97,INT,Asc2Simens.HoistPos
ns=2;i=98,INT,Asc2Simens.GantryPos
ns=2;i=99,INT,Asc2Simens.TrolleySpeed
ns=2;i=100,INT,Asc2Simens.HoistSpeed
ns=2;i=101,INT,Asc2Simens.GantrySpeed1
ns=2;i=102,INT,Asc2Simens.GantrySpeed2
